R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 34.0
Wcoup = 400.0
3.000000000000000,-54.14393718674,82.119238616497,-4.133405369e-5,-7.963178605637,-52.87172469027,80.704536308563,-4.133405446e-5,-7.963178605630,-54.14391619632,82.119784743367,-52.87174034288,80.652197298064,-52.87172469028,80.704536308824,-52.87174034289,80.652197298355,-5.083547111e-5,-10.79211146148
3.500000000000000,-52.81649276212,80.804583906072,-5.573592476e-5,-9.290354041506,-51.53830215502,79.156198228082,-5.573592515e-5,-9.290354041498,-52.81646418949,80.805219578843,-51.53832343417,79.095128663333,-51.53830215495,79.156198228055,-51.53832343410,79.095128663383,-6.793957224e-5,-12.58891118007
4.000000000000000,-51.66991418231,79.489941614271,-7.223261253e-5,-10.61751991657,-50.38482099490,77.608260518249,-7.223261203e-5,-10.61751991657,-51.66987685712,79.490666148909,-50.38484874926,77.538457024778,-50.38482099484,77.608260518363,-50.38484874921,77.538457024885,-8.746760627e-5,-14.38484366753
4.500000000000000,-50.66190080452,78.175313726752,-9.079664664e-5,-11.94467481774,-49.36897134222,76.060779369364,-9.079664697e-5,-11.94467481773,-50.66185355695,78.176126341646,-49.36900641318,75.982238054878,-49.36897134220,76.060779369404,-49.36900641317,75.982238054915,-1.093973991e-4,-16.17978717666
5.000000000000000,-49.76356483956,76.860701942511,-1.113971057e-4,-13.27181747331,-48.46186364677,74.513810590871,-1.113971062e-4,-13.27181747330,-49.76350649722,76.861601777515,-48.46190686760,74.426527008221,-48.46186364677,74.513810591045,-48.46190686761,74.426527008423,-1.337040540e-4,-17.97362080615
5.500000000000000,-48.95430817683,75.546108094851,-1.339997298e-4,-14.59894650788,-47.64289148821,72.967409493342,-1.339997297e-4,-14.59894650788,-48.95423756513,75.547094182266,-47.64294368304,72.871378742677,-47.64289148824,72.967409493531,-47.64294368307,72.871378742855,-1.603600132e-4,-19.76622460856
6.000000000000000,-48.21892188053,74.231534692984,-1.585665973e-4,-15.92606059290,-46.89683916785,71.421630937303,-1.585665969e-4,-15.92606059290,-48.21883782326,74.232605982222,-46.89690115067,71.316847578391,-46.89683916784,71.421630937072,-46.89690115067,71.316847578136,-1.893350110e-4,-21.55747968211
6.500000000000000,-47.54585898599,72.916983716656,-1.850575313e-4,-17.25315836637,-46.21215103124,69.876529616074,-1.850575307e-4,-17.25315836637,-47.54576030434,72.918139060514,-46.21222360531,69.762987718729,-46.21215103123,69.876529616222,-46.21222360531,69.762987718852,-2.205969326e-4,-23.34726827418
7.000000000000000,-46.92613832512,71.602455876913,-2.134272579e-4,-18.58023868968,-45.57984400448,68.332158073099,-2.134272577e-4,-18.58023868968,-46.92602383774,71.603694038273,-45.57992796075,68.209851178823,-45.57984400448,68.332158073011,-45.57992796074,68.209851178714,-2.541086777e-4,-25.13547385924
7.500000000000001,-46.35265385776,70.287955049954,-2.436297558e-4,-19.90730005256,-44.99279620504,66.788570594737,-2.436297563e-4,-19.90730005256,-46.35252238033,70.289274706571,-44.99289232199,66.657491724944,-44.99279620503,66.788570594652,-44.99289232198,66.657491724854,-2.898343363e-4,-26.92198127614
8.000000000000000,-45.81966565995,68.973482965025,-2.756149239e-4,-21.23434138823,-44.44526564268,65.245819619620,-2.756149253e-4,-21.23434138823,-45.81951600459,68.974882704273,-44.44537468518,65.105961269005,-44.44526564268,65.245819619634,-44.44537468518,65.105961269049,-3.277339827e-4,-28.70667675538
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 38.0
Wcoup = 400.0
3.000000000000000,-54.25893366659,82.104475087685,-3.589391634e-5,-7.962084264952,-53.96844309927,80.704299112666,-3.589391627e-5,-7.962084264949,-54.25891713972,82.104859618148,-53.96845855010,80.651865298980,-53.96844309914,80.704299112234,-53.96845854997,80.651865298563,-4.082926556e-5,-10.79229599099
3.500000000000000,-52.93164551852,80.787341471071,-4.834027253e-5,-9.289078237628,-52.63509705958,79.155923057319,-4.834027222e-5,-9.289078237628,-52.93162302091,80.787789152975,-52.63511806429,79.094742429961,-52.63509705957,79.155923057443,-52.63511806428,79.094742430065,-5.433640174e-5,-12.58912278805
4.000000000000000,-51.78525617815,79.470219407709,-6.258639460e-5,-10.61606292623,-51.48170416827,77.607948090394,-6.258639471e-5,-10.61606292623,-51.78522678921,79.470729807498,-51.48173156444,77.538017060890,-51.48170416827,77.607948090428,-51.48173156445,77.538017060903,-6.972485060e-5,-14.38508066604
4.500000000000000,-50.77745558985,78.153110640993,-7.860740389e-5,-11.94303710443,-50.46595455892,76.060430501896,-7.860740361e-5,-11.94303710444,-50.77741838651,78.153683267905,-50.46598917695,75.981744933305,-50.46595455893,76.060430501953,-50.46598917695,75.981744933358,-8.697702475e-5,-16.18004764304
5.000000000000000,-49.87935708899,76.836016663107,-9.637515822e-5,-13.26999954295,-49.55895868351,74.513426197341,-9.637515860e-5,-13.26999954295,-49.87931114865,76.836650965861,-49.55900134570,74.425981376191,-49.55895868351,74.513426197289,-49.55900134569,74.425981376149,-1.060731840e-4,-17.97390258547
5.500000000000000,-49.07036287817,75.518939166421,-1.158585574e-4,-14.59694891940,-48.74011012425,72.966990599979,-1.158585564e-4,-14.59694891941,-49.07030727548,75.519634544755,-48.74016164385,72.870781302336,-48.74011012425,72.966990599968,-48.74016164385,72.870781302351,-1.269914801e-4,-19.76652531647
6.000000000000000,-48.33526380450,74.201880422418,-1.370231195e-4,-15.92388397021,-47.99419318500,71.421178651210,-1.370231215e-4,-15.92388397021,-48.33519761263,74.202636213804,-47.99425436518,71.316199117756,-47.99419318503,71.421178651073,-47.99425436521,71.316199117657,-1.497079689e-4,-21.55779670784
6.500000000000000,-47.66251616397,72.884842296524,-1.598323255e-4,-17.25080330609,-47.30965221444,69.876045205349,-1.598323256e-4,-17.25080330609,-47.66243845390,72.885657783171,-47.30972384771,69.762289129416,-47.30965221445,69.876045205328,-47.30972384772,69.762289129370,-1.741973439e-4,-23.34759878403
7.000000000000000,-47.04313494247,71.567825217571,-1.842450733e-4,-18.57770594167,-46.67750414172,68.331642750854,-1.842450731e-4,-18.57770594166,-47.04304478345,71.568699632860,-46.67758700835,68.209103275894,-46.67750414171,68.331642750826,-46.67758700834,68.209103275867,-2.004298860e-4,-25.13581480005
7.500000000000001,-46.47001749446,70.250832872286,-2.102195455e-4,-19.90459033057,-46.09062708786,66.788025814619,-2.102195458e-4,-19.90459033057,-46.46991395216,70.251765390459,-46.09072195577,66.656695538727,-46.09062708785,66.788025814529,-46.09072195577,66.656695538635,-2.283775794e-4,-26.92232937923
8.000000000000000,-45.93742239803,68.933866732460,-2.377103072e-4,-21.23145550112,-45.54327906662,65.245246935635,-2.377103069e-4,-21.23145550112,-45.93730453614,68.934856483096,-45.54338669020,65.105117887703,-45.54327906661,65.245246935623,-45.54338669019,65.105117887711,-2.580089058e-4,-28.70702854074
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 42.0
Wcoup = 400.0
3.000000000000000,-54.35028115392,82.093280893612,-3.184338581e-5,-7.961265253163,-55.00933977940,80.704094521056,-3.184338696e-5,-7.961265253163,-54.35026800468,82.093552832768,-55.00935507724,80.651574579885,-55.00933977941,80.704094521118,-55.00935507725,80.651574580013,-3.340616775e-5,-10.79244933115
3.500000000000000,-53.02311596584,80.774266667405,-4.283378960e-5,-9.288123378304,-53.67607001593,79.155685977071,-4.283378992e-5,-9.288123378310,-53.02309806628,80.774583404416,-53.67609081258,79.094404418463,-53.67607001596,79.155685977190,-53.67609081261,79.094404418579,-4.424502411e-5,-12.58929823128
4.000000000000000,-51.87686835569,79.455263215655,-5.540445092e-5,-10.61497252595,-52.52276513949,77.607679271747,-5.540445162e-5,-10.61497252596,-51.87684497240,79.455624524206,-52.52279226418,77.537632275797,-52.52276513950,77.607679271635,-52.52279226419,77.537632275735,-5.656280334e-5,-14.38527662699
4.500000000000000,-50.86922985833,78.136272040982,-6.953231784e-5,-11.94181148473,-51.50711528531,76.060130787515,-6.953231607e-5,-11.94181148472,-50.86920025773,78.136677653485,-51.50714956013,75.981313978537,-51.50711528528,76.060130787476,-51.50714956010,75.981313978471,-7.034531404e-5,-16.18026231627
5.000000000000000,-49.97131719357,76.817294721402,-8.519138579e-5,-13.26863899001,-50.60023090710,74.513096531198,-8.519138655e-5,-13.26863899001,-49.97128064078,76.817744334214,-50.60027314607,74.425504930156,-50.60023090710,74.513096531361,-50.60027314607,74.425504930363,-8.557669552e-5,-17.97413394758
5.500000000000000,-49.16252567735,75.498332517940,-1.023529444e-4,-14.59545389424,-49.78150558954,72.966632033695,-1.023529447e-4,-14.59545389423,-49.16248143600,75.498825804392,-49.78155659775,72.870260111796,-49.78150558953,72.966632033762,-49.78155659773,72.870260111891,-1.022394141e-4,-19.76677112870
6.000000000000000,-48.42764943719,74.179387673671,-1.209851255e-4,-15.92225491008,-49.03572363883,71.420792336885,-1.209851254e-4,-15.92225491008,-48.42759676954,74.179924282802,-49.03578421129,71.315634000495,-49.03572363882,71.420792336931,-49.03578421128,71.315634000552,-1.203142218e-4,-21.55805451956
6.500000000000000,-47.75514438434,72.860461813195,-1.410541984e-4,-17.24904070050,-48.35132940620,69.875632449417,-1.410541979e-4,-17.24904070050,-47.75508255042,72.861041362807,-48.35140032741,69.761681022124,-48.35132940620,69.875632449387,-48.35140032741,69.761681022086,-1.397809779e-4,-23.34786593550
7.000000000000000,-47.13602524063,71.541555247061,-1.625221759e-4,-18.57581032761,-47.71933982400,68.331204804042,-1.625221759e-4,-18.57581032762,-47.13595349991,71.542177327436,-47.71942186620,68.208453031570,-47.71933982398,68.331204804066,-47.71942186619,68.208453031600,-1.606154832e-4,-25.13608842628
7.500000000000001,-46.56319119503,70.222671463222,-1.853504439e-4,-19.90256223693,-47.13263301637,66.787564175922,-1.853504436e-4,-19.90256223693,-46.56310880375,70.223335645295,-47.13272693961,66.656004235347,-47.13263301637,66.787564175943,-47.13272693960,66.656004235368,-1.827956350e-4,-26.92260641365
8.000000000000000,-46.03089951071,68.903811696704,-2.094970739e-4,-21.22929553280,-46.58546700036,65.244763209920,-2.094970745e-4,-21.22929553279,-46.03080572317,68.904517528879,-46.58557355124,65.104386660959,-46.58546700036,65.244763209963,-46.58557355124,65.104386661005,-2.062962379e-4,-28.70730571910
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 46.0
Wcoup = 400.0
3.000000000000000,-54.38108223772,82.084326486864,-2.893565567e-5,-7.960799045718,-55.99994389862,80.704234167720,-2.893565406e-5,-7.960799045710,-54.38107172180,82.084518552479,-55.99995915962,80.651614402747,-55.99994389854,80.704234167900,-55.99995915956,80.651614402907,-2.781614004e-5,-10.79234728274
3.500000000000000,-53.05401046509,80.763814126171,-3.888069683e-5,-9.287579838351,-54.66674856612,79.155850033624,-3.888069716e-5,-9.287579838348,-53.05399615000,80.764038022259,-54.66676931267,79.094451584652,-54.66674856611,79.155850033705,-54.66676931267,79.094451584773,-3.664579760e-5,-12.58917618466
4.000000000000000,-51.90786235833,79.443311719704,-5.024828854e-5,-10.61435196415,-53.51352957740,77.607868284076,-5.024828859e-5,-10.61435196414,-51.90784365769,79.443567357297,-53.51355663676,77.537687080487,-53.51352957742,77.607868284265,-53.51355663678,77.537687080620,-4.665141445e-5,-14.38513320996
4.500000000000000,-50.90033968361,78.122820831656,-6.301662233e-5,-11.94111409606,-52.49797707001,76.060345346422,-6.301662298e-5,-11.94111409606,-50.90031600992,78.123108116248,-52.49801126226,75.981376791013,-52.49797707002,76.060345346311,-52.49801126227,75.981376790929,-5.782145310e-5,-16.18009596581
5.000000000000000,-50.00255977654,76.802342932740,-7.716114560e-5,-13.26786497013,-51.59120150066,74.513337299907,-7.716114408e-5,-13.26786497012,-50.00253054323,76.802661770863,-51.59124363781,74.425576161523,-51.59120150066,74.513337300149,-51.59124363782,74.425576161726,-7.014301091e-5,-17.97394291228
5.500000000000000,-49.19391335119,75.481879105185,-9.265483592e-5,-14.59460355552,-50.77259645724,72.966899762945,-9.265483730e-5,-14.59460355553,-49.19387796789,75.482229390393,-50.77264734244,72.870340200200,-50.77259645725,72.966899762824,-50.77264734246,72.870340200098,-8.360181102e-5,-19.76655347133
6.000000000000000,-48.45919699235,74.161431477833,-1.094675951e-4,-15.92132854324,-50.02694624954,71.421087836283,-1.094675957e-4,-15.92132854324,-48.45915486940,74.161813101290,-50.02700667585,71.315723436667,-50.02694624952,71.421087836326,-50.02700667583,71.315723436717,-9.818222669e-5,-21.55780811940
6.500000000000000,-47.78686397265,72.841001443474,-1.275676720e-4,-17.24803869235,-49.34269523246,69.875956659025,-1.275676707e-4,-17.24803869235,-47.78681451869,72.841414286191,-49.34276598248,69.761780385441,-49.34269523243,69.875956659020,-49.34276598246,69.761780385422,-1.138680134e-4,-23.34758849148
7.000000000000000,-47.16793397478,71.520589350166,-1.469191185e-4,-18.57473296297,-48.71086034307,68.331558572086,-1.469191186e-4,-18.57473296297,-47.16787659646,71.521033290908,-48.71094218711,68.208562781552,-48.71086034306,68.331558572067,-48.71094218708,68.208562781509,-1.306392123e-4,-25.13577745993
7.500000000000001,-46.59530061543,70.200198311787,-1.674856982e-4,-19.90140998636,-48.12431970994,66.787948584979,-1.674856990e-4,-19.90140998636,-46.59523471832,70.200673233736,-48.12441340617,66.656125024240,-48.12431970993,66.787948584953,-48.12441340615,66.656125024188,-1.484782345e-4,-26.92225927257
8.000000000000000,-46.06322635442,68.879829593109,-1.892277672e-4,-21.22806874243,-47.57733135521,65.245179405218,-1.892277677e-4,-21.22806874244,-46.06315134176,68.880335373550,-47.57743764836,65.104519182200,-47.57733135522,65.245179405194,-47.57743764838,65.104519182196,-1.673646913e-4,-28.70691958050
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 50.0
Wcoup = 400.0
3.000000000000000,-54.53756087029,82.078635630397,-2.629165989e-5,-7.960009500742,-56.92055674036,80.703512216096,-2.629165878e-5,-7.960009500741,-54.53755218769,82.078776701824,-56.92057176474,80.650740903778,-56.92055674041,80.703512215808,-56.92057176478,80.650740903456,-2.364866829e-5,-10.79277872832
3.500000000000000,-53.21058592386,80.757150812656,-3.528701799e-5,-9.286659097915,-55.58743653806,79.155010312865,-3.528701925e-5,-9.286659097923,-53.21057410470,80.757315470332,-55.58745696287,79.093434572063,-55.58743653810,79.155010312961,-55.58745696293,79.093434572131,-3.098042720e-5,-12.58967621254
4.000000000000000,-52.06454421721,79.435675294352,-4.556221125e-5,-10.61330029789,-54.43430423800,77.606911998188,-4.556221137e-5,-10.61330029788,-52.06452877702,79.435863574462,-54.43433087772,77.536527475636,-54.43430423803,77.606911998062,-54.43433087776,77.536527475493,-3.926234139e-5,-14.38570029390
4.500000000000000,-51.05714379682,78.114210708803,-5.709686354e-5,-11.93993171888,-53.41884997733,76.059273820467,-5.709686390e-5,-11.93993171887,-51.05712425103,78.114422660268,-53.41888363928,75.980075688430,-53.41884997736,76.059273820611,-53.41888363930,75.980075688557,-4.848483918e-5,-16.18072836790
5.000000000000000,-50.15950252619,76.792758435460,-6.986802348e-5,-13.26655210821,-52.51218421323,74.512152058894,-6.986802268e-5,-13.26655210820,-50.15947838888,76.792994113024,-52.51222569682,74.424134755040,-52.51218421323,74.512152058777,-52.51222569682,74.424134754886,-5.863722468e-5,-17.97463868519
5.500000000000000,-49.35100760222,75.471319430968,-8.385052512e-5,-14.59316052944,-51.69370053333,72.965602467638,-8.385052462e-5,-14.59316052943,-49.35097838793,75.471578903783,-51.69375062920,72.868759836568,-51.69370053332,72.965602467673,-51.69375062919,72.868759836577,-6.970772000e-5,-19.76731046095
6.000000000000000,-48.61645943532,74.149895758656,-9.901618719e-5,-15.91975562257,-50.94818324758,71.419680324806,-9.901618683e-5,-15.91975562258,-48.61642465569,74.150179103307,-50.94824273643,71.314005577879,-50.94818324758,71.419680324945,-50.94824273644,71.314005578010,-8.168337852e-5,-21.55862396795
6.500000000000000,-47.94430723954,72.828488608897,-1.153354679e-4,-17.24633627292,-50.26407671060,69.874440981631,-1.153354681e-4,-17.24633627292,-47.94426640672,72.828795919375,-50.26414636291,69.759926673713,-50.26407671059,69.874440981767,-50.26414636290,69.759926673871,-9.455091700e-5,-23.34846064080
7.000000000000000,-47.32557556420,71.507098398807,-1.327747023e-4,-18.57290134197,-49.63239786083,68.329936775185,-1.327747012e-4,-18.57290134197,-47.32552818824,71.507429778129,-49.63247843481,68.206574826406,-49.63239786084,68.329936775329,-49.63247843481,68.206574826528,-1.082935496e-4,-25.13670315482
7.500000000000001,-46.75315317499,70.185727890038,-1.513001749e-4,-19.89944962688,-49.04602482595,66.786223037139,-1.513001751e-4,-19.89944962688,-46.75309876434,70.186083464164,-49.04611706801,66.654004713169,-49.04602482594,66.786223037110,-49.04611706800,66.654004713147,-1.228970886e-4,-26.92323556474
8.000000000000000,-46.22130739503,68.864378445496,-1.708748204e-4,-21.22597999123,-48.49921562864,65.243352632258,-1.708748200e-4,-21.22597999122,-46.22124545743,68.864758361880,-48.49932027187,65.102268520902,-48.49921562863,65.243352632276,-48.49932027187,65.102268520926,-1.383447538e-4,-28.70794333250
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 54.0
Wcoup = 400.0
3.000000000000000,-54.61981592607,82.073623223119,-2.435483291e-5,-7.959550651472,-57.81966378160,80.703278058472,-2.435483255e-5,-7.959550651486,-54.61980878770,82.073725238146,-57.81967868791,80.650403607945,-57.81966378164,80.703278058418,-57.81967868795,80.650403607914,-2.034797298e-5,-10.79279611265
3.500000000000000,-53.29291319979,80.751289928164,-3.265431178e-5,-9.286124023701,-56.48661824699,79.154738877914,-3.265431143e-5,-9.286124023717,-53.29290348342,80.751409240430,-56.48663851135,79.093042341003,-56.48661824698,79.154738877592,-56.48663851132,79.093042340651,-2.649347838e-5,-12.58969379927
4.000000000000000,-52.14694866229,79.428965509597,-4.212897876e-5,-10.61268921372,-55.33357210627,77.606604095821,-4.212897791e-5,-10.61268921372,-52.14693596973,79.429102258941,-55.33359853672,77.536080884570,-55.33357210626,77.606604096024,-55.33359853671,77.536080884732,-3.341037186e-5,-14.38571684658
4.500000000000000,-51.13963857093,78.106651454730,-5.275934285e-5,-11.93924474552,-54.31821549847,76.058930375814,-5.275934332e-5,-11.93924474552,-51.13962250361,78.106805804553,-54.31824889604,75.979575396886,-54.31821549844,76.058930375764,-54.31824889601,75.979575396824,-4.109063250e-5,-16.18074247813
5.000000000000000,-50.24209683621,76.784349165837,-6.452367908e-5,-13.26578945275,-53.41165888362,74.511774098274,-6.452367921e-5,-13.26578945274,-50.24207699519,76.784521293547,-53.41170004148,74.423581509716,-53.41165888360,74.511774097936,-53.41170004145,74.423581509444,-4.952538910e-5,-17.97464877510
5.500000000000000,-49.43371266454,75.462059463225,-7.739800430e-5,-14.59232238122,-52.59329585109,72.965191130032,-7.739800379e-5,-14.59232238122,-49.43368864979,75.462249584709,-52.59334555372,72.868154461502,-52.59329585109,72.965191130272,-52.59334555373,72.868154461714,-5.870480582e-5,-19.76731478565
6.000000000000000,-48.69928659208,74.139784363740,-9.135554079e-5,-15.91884218709,-51.84791071402,71.419236859393,-9.135554096e-5,-15.91884218710,-48.69925800231,74.139992716815,-51.84796973602,71.313348977805,-51.84791071402,71.419236859322,-51.84796973603,71.313348977776,-6.861813279e-5,-21.55862061739
6.500000000000000,-48.02726710265,72.817525008034,-1.063682651e-4,-17.24534779190,-51.16394783022,69.873966807890,-1.063682641e-4,-17.24534779190,-48.02723353733,72.817751860507,-51.16401693611,69.759219878829,-51.16394783024,69.873966807924,-51.16401693613,69.759219878843,-7.925443400e-5,-23.34844754278
7.000000000000000,-47.40867992452,71.495281656910,-1.224040676e-4,-18.57183804532,-50.53242414206,68.329433253361,-1.224040680e-4,-18.57183804533,-47.40864098003,71.495527304090,-50.53250408412,68.205818772599,-50.53242414207,68.329433253393,-50.53250408413,68.205818772609,-9.059947773e-5,-25.13667807796
7.500000000000001,-46.83641212796,70.173056977931,-1.394310232e-4,-19.89831181250,-49.94621778008,66.785691800525,-1.394310219e-4,-19.89831181250,-46.83636740119,70.173321746020,-49.94630929898,66.653200580988,-49.94621778008,66.785691800550,-49.94630929898,66.653200580969,-1.026418063e-4,-26.92319612157
8.000000000000000,-46.30473275494,68.850852268587,-1.574138621e-4,-21.22476792788,-49.39958677105,65.242795423977,-1.574138633e-4,-21.22476792789,-46.30468184054,68.851136524399,-49.39969059423,65.101417559204,-49.39958677105,65.242795423938,-49.39969059423,65.101417559195,-1.153675293e-4,-28.70788698265
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 58.0
Wcoup = 400.0
3.000000000000000,-54.71448977365,82.069781387433,-2.273640292e-5,-7.959121475175,-58.68440226602,80.702986789067,-2.273640143e-5,-7.959121475176,-54.71448385256,82.069855586622,-58.68441703451,80.650013075364,-58.68440226596,80.702986789079,-58.68441703445,80.650013075370,-1.775717774e-5,-10.79275307512
3.500000000000000,-53.38764542901,80.746792795963,-3.045460878e-5,-9.285623622477,-57.35143190422,79.154400893804,-3.045460817e-5,-9.285623622478,-53.38763736703,80.746879827540,-57.35145198127,79.092588059511,-57.35143190418,79.154400894034,-57.35145198121,79.092588059725,-2.297162613e-5,-12.58964114500
4.000000000000000,-52.24175408765,79.423812804997,-3.926062188e-5,-10.61211763238,-56.19847250647,77.606220238926,-3.926062154e-5,-10.61211763238,-52.24174355678,79.423912905841,-56.19849869266,77.535563467857,-56.19847250646,77.606220238724,-56.19849869266,77.535563467660,-2.881714694e-5,-14.38565345437
4.500000000000000,-51.23452616309,78.100842789398,-4.913587427e-5,-11.93860212278,-55.18321421478,76.058501617110,-4.913587549e-5,-11.93860212278,-51.23451283104,78.100956201497,-55.18324730380,75.978995528304,-55.18321421480,76.058501617151,-55.18324730382,75.978995528339,-3.528704733e-5,-16.18066707110
5.000000000000000,-50.33707097659,76.777883956805,-6.005968909e-5,-13.26507604079,-54.27676749207,74.511301500128,-6.005968925e-5,-13.26507604079,-50.33705451337,76.778010985800,-54.27680826982,74.422939985580,-54.27676749205,74.511301500082,-54.27680826980,74.422939985504,-4.237379310e-5,-17.97455992279
5.500000000000000,-49.52878760386,75.454937333059,-7.200911354e-5,-14.59153826027,-53.45852593010,72.964675893776,-7.200911314e-5,-14.59153826025,-49.52876767778,75.455078309804,-53.45857517388,72.867452139789,-53.45852593011,72.964675893859,-53.45857517388,72.867452139860,-5.006915520e-5,-19.76721090578
6.000000000000000,-48.79446966395,74.132004618277,-8.495864018e-5,-15.91798759633,-52.71327384544,71.418680288238,-8.495863950e-5,-15.91798759633,-48.79444594175,74.132159910388,-52.71333232276,71.312586808869,-52.71327384542,71.418680288270,-52.71333232275,71.312586808935,-5.836410947e-5,-21.55849997847
6.500000000000000,-48.12257043206,72.809087057068,-9.888150539e-5,-17.24442287651,-52.02945559991,69.873370380499,-9.888150453e-5,-17.24442287651,-48.12254258084,72.809257077872,-52.02952406835,69.758398951742,-52.02945559991,69.873370380587,-52.02952406834,69.758398951782,-6.724959827e-5,-23.34830826643
7.000000000000000,-47.50411097017,71.486184740505,-1.137471583e-4,-18.57084308486,-51.39808814052,68.328798395021,-1.137471590e-4,-18.57084308485,-47.50407865616,71.486369944614,-51.39816734548,68.204940070979,-51.39808814052,68.328798395091,-51.39816734548,68.204940071061,-7.671338371e-5,-25.13651814164
7.500000000000001,-46.93198381595,70.163300357607,-1.295250411e-4,-19.89724695446,-50.81204960200,66.785020216170,-1.295250409e-4,-19.89724695446,-46.93194670394,70.163501243383,-50.81214027743,66.652265350006,-50.81204960199,66.785020216158,-50.81214027743,66.652265350005,-8.674618902e-5,-26.92301336116
8.000000000000000,-46.40045324083,68.840434991799,-1.461816372e-4,-21.22363347254,-50.26559801534,65.242088939337,-1.461816366e-4,-21.22363347254,-46.40041099432,68.840652107590,-50.26570088219,65.100427108370,-50.26559801535,65.242088939326,-50.26570088219,65.100427108333,-9.733642606e-5,-28.70767909583
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 62.0
Wcoup = 400.0
3.000000000000000,-54.78934537669,82.066595480917,-2.145606826e-5,-7.958839897155,-59.52070408981,80.702770162628,-2.145606915e-5,-7.958839897156,-54.78934044263,82.066649489175,-59.52071875570,80.649698988346,-59.52070408984,80.702770162538,-59.52071875573,80.649698988314,-1.569739228e-5,-10.79266177643
3.500000000000000,-53.46254682468,80.743063916364,-2.871445287e-5,-9.285295369549,-58.18780792906,79.154149798126,-2.871445314e-5,-9.285295369551,-53.46254010642,80.743127553645,-58.18782786668,79.092222768795,-58.18780792912,79.154149797983,-58.18782786674,79.092222768690,-2.017165417e-5,-12.58953241741
4.000000000000000,-52.31671330605,79.419540721380,-3.699152266e-5,-10.61174274071,-57.03493415503,77.605935417836,-3.699152409e-5,-10.61174274070,-52.31670453017,79.419614267941,-57.03496015949,77.535147501630,-57.03493415504,77.605935417991,-57.03496015949,77.535147501792,-2.516551637e-5,-14.38552628251
4.500000000000000,-51.30955131823,78.096027270656,-4.626948447e-5,-11.93818068960,-56.01977291306,76.058183944017,-4.626948525e-5,-11.93818068961,-51.30954020849,78.096111081172,-56.01980577257,75.978529465334,-56.01977291305,76.058183944194,-56.01980577255,75.978529465528,-3.067324253e-5,-16.18052029911
5.000000000000000,-50.41216623209,76.772524529418,-5.652843838e-5,-13.26460825116,-55.11343466943,74.510951913475,-5.652843809e-5,-13.26460825114,-50.41215251318,76.772618986177,-55.11347516452,74.422424514370,-55.11343466944,74.510951913732,-55.11347516453,74.422424514603,-3.668849628e-5,-17.97439225562
