R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 34.0
Wcoup = 400.0
3.000000000000000,-54.21436737318,82.116503343260,-3.986969478e-5,-7.962723458663,-53.10970356128,79.566484149214,-3.986969489e-5,-7.962723458662,-54.21434599695,82.116675890747,-53.10972013414,79.510411682399,-53.10970356137,79.566484149983,-53.10972013422,79.510411683137,-4.969321102e-5,-13.07149795138
3.500000000000000,-52.88688990513,80.801276023300,-5.370878930e-5,-9.289822172365,-51.78187522031,77.831784069139,-5.370878961e-5,-9.289822172361,-52.88686084304,80.801473777886,-51.78189775098,77.766356158219,-51.78187522030,77.831784069873,-51.78189775098,77.766356158952,-6.605882231e-5,-15.24157438976
4.000000000000000,-51.74027425650,79.486012664233,-6.953418594e-5,-10.61691094926,-50.63482159332,76.098996694515,-6.953418614e-5,-10.61691094926,-51.74023634701,79.486233997493,-50.63485098078,76.024208743811,-50.63482159337,76.098996694347,-50.63485098081,76.024208743629,-8.465351684e-5,-17.40776145377
4.500000000000000,-50.73222029106,78.170708838391,-8.730941159e-5,-11.94398833916,-49.62622133477,74.368382358392,-8.730941264e-5,-11.94398833917,-50.73217238099,78.170951910630,-49.62625847038,74.284229062875,-49.62622133480,74.368382358411,-49.62625847042,74.284229062946,-1.054357794e-4,-19.56952943595
5.000000000000000,-49.83384086159,76.855360074018,-1.069936078e-4,-13.27105303606,-48.72717202907,72.640196381681,-1.069936076e-4,-13.27105303605,-49.83378180854,76.855622842111,-48.72721779576,72.546671724299,-48.72717202906,72.640196381857,-48.72721779576,72.546671724487,-1.283594367e-4,-21.72635869882
5.500000000000000,-49.02453832943,75.539962247219,-1.285417335e-4,-14.59810364190,-47.91705305160,70.914688490890,-1.285417330e-4,-14.59810364189,-49.02446700011,75.540242445902,-47.91710832283,70.811785807396,-47.91705305161,70.914688490854,-47.91710832283,70.811785807301,-1.533738960e-4,-23.87774077030
6.000000000000000,-48.28910445614,74.224512090668,-1.519042991e-4,-15.92513880840,-47.18063321996,69.192102388701,-1.519042998e-4,-15.92513880840,-48.28901972932,74.224807259352,-47.18069885859,69.079814283777,-47.18063322000,69.192102388726,-47.18069885863,69.079814283797,-1.804244382e-4,-26.02317935145
6.500000000000000,-47.61599298397,72.909006133818,-1.770289422e-4,-17.25215716295,-46.50634017243,67.472675547829,-1.770289421e-4,-17.25215716294,-47.61589374983,72.909313628015,-46.50641703015,67.350993984318,-46.50634017242,67.472675547840,-46.50641703013,67.350993984335,-2.094529392e-4,-28.16219129142
7.000000000000000,-46.99622339427,71.593439894442,-2.038576690e-4,-18.57915756466,-45.88517297288,65.756637072756,-2.038576686e-4,-18.57915756466,-46.99610855549,71.593756872673,-45.88526188861,65.625553271568,-45.88517297287,65.756637072622,-45.88526188859,65.625553271441,-2.403958112e-4,-30.29430745089
7.500000000000001,-46.42269048143,70.277812335170,-2.323312925e-4,-19.90613850921,-45.30999077941,64.044210785481,-2.323312940e-4,-19.90613850921,-46.42255895443,70.278135776772,-45.31009257907,63.903715263994,-45.30999077942,64.044210785525,-45.31009257909,63.903715264041,-2.731890053e-4,-32.41907360003
8.000000000000000,-45.88965509712,68.962120541407,-2.623862225e-4,-21.23309894252,-44.77503162575,62.335611679871,-2.623862224e-4,-21.23309894253,-45.88950581031,68.962447256670,-44.77514712108,62.185694254982,-44.77503162574,62.335611679845,-44.77514712107,62.185694254978,-3.077641689e-4,-34.53605106609
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 38.0
Wcoup = 400.0
3.000000000000000,-54.31453700066,82.101580528891,-3.456501586e-5,-7.961715201730,-54.25759257263,79.566360784932,-3.456501519e-5,-7.961715201732,-54.31452037511,82.101659562197,-54.25760897990,79.510157730816,-54.25759257270,79.566360784815,-54.25760897995,79.510157730596,-3.983428931e-5,-13.07160451020
3.500000000000000,-52.98722595797,80.783873336601,-4.650569819e-5,-9.288647053197,-52.92985834169,77.831643414939,-4.650569792e-5,-9.288647053206,-52.98720335417,80.783962977590,-52.92988064717,77.766062545139,-52.92985834167,77.831643414916,-52.92988064716,77.766062545138,-5.267297198e-5,-15.24169105275
4.000000000000000,-51.84081108357,79.466139955897,-6.015171285e-5,-10.61556935610,-51.78291330019,76.098840244743,-6.015171317e-5,-10.61556935610,-51.84078159831,79.466239012895,-51.78294239378,76.023876679689,-51.78291330019,76.098840244617,-51.78294239378,76.023876679583,-6.721987170e-5,-17.40788473328
4.500000000000000,-50.83298260086,78.148377034664,-7.547131859e-5,-11.94248086077,-50.77443610119,74.368211817907,-7.547131793e-5,-11.94248086075,-50.83294533712,78.148484193509,-50.77447286531,74.283859914825,-50.77443610117,74.368211818230,-50.77447286528,74.283859915101,-8.344246775e-5,-19.56965537832
5.000000000000000,-49.93485442621,76.830581346233,-9.242887754e-5,-13.26938031303,-49.87552432809,72.640013636517,-9.242887757e-5,-13.26938031303,-49.93480849307,76.830695128786,-49.87556963671,72.546267035939,-49.87552432809,72.640013636258,-49.87556963670,72.546267035685,-1.013047146e-4,-21.72648289669
5.500000000000000,-49.12582912041,75.512749858258,-1.109850775e-4,-14.59626637698,-49.06555735543,70.914495640620,-1.109850766e-4,-14.59626637699,-49.12577363707,75.512868637881,-49.06561207312,70.811347252337,-49.06555735547,70.914495640669,-49.06561207316,70.811347252376,-1.207671694e-4,-23.87785837634
6.000000000000000,-48.39069802067,74.194880431234,-1.310967354e-4,-15.92313777822,-48.32930400014,69.191901711221,-1.310967352e-4,-15.92313777822,-48.39063211462,74.195002435052,-48.32936898099,69.079343699643,-48.32930400014,69.191901711145,-48.32936898099,69.079343699528,-1.417871726e-4,-26.02328509280
6.500000000000000,-47.71791804938,72.876970594265,-1.527180631e-4,-17.24999312215,-47.65519189883,67.472469555163,-1.527180622e-4,-17.24999312215,-47.71784085622,72.877093922166,-47.65526798580,67.350493392371,-47.65519189881,67.472469555259,-47.65526798579,67.350493392467,-1.643195888e-4,-28.16227948555
7.000000000000000,-47.09850464805,71.559016717905,-1.757983313e-4,-18.57683142534,-47.03422011616,65.756428316513,-1.757983314e-4,-18.57683142534,-47.09841531351,71.559139329379,-47.03430813952,65.625024692048,-47.03422011616,65.756428316420,-47.03430813953,65.625024691929,-1.883145861e-4,-30.29437202259
7.500000000000001,-46.52535583220,70.241018670005,-2.002858023e-4,-19.90365114905,-46.45924780940,64.044002124636,-2.002858015e-4,-19.90365114905,-46.52525351167,70.241138406952,-46.45934858655,63.903160994305,-46.45924780940,64.044002124556,-46.45934858655,63.903160994235,-2.137226785e-4,-32.41910809847
8.000000000000000,-45.99273078264,68.922974287795,-2.261248478e-4,-21.23045133537,-45.92451301265,62.335406151406,-2.261248472e-4,-21.23045133537,-45.99261464232,68.923088872584,-45.92462734686,62.185116705028,-45.92451301265,62.335406151389,-45.92462734686,62.185116705004,-2.404907254e-4,-34.53604868324
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 42.0
Wcoup = 400.0
3.000000000000000,-54.39466149495,82.090471513050,-3.066492087e-5,-7.960963883622,-55.34400358418,79.566208272498,-3.066492052e-5,-7.960963883623,-54.39464841046,82.090492939724,-55.34401986559,79.509890538992,-55.34400358424,79.566208272008,-55.34401986565,79.509890538500,-3.262198318e-5,-13.07176302477
3.500000000000000,-53.06747997906,80.770917062567,-4.120989644e-5,-9.287771346926,-54.01636306600,77.831468732640,-4.120989547e-5,-9.287771346922,-53.06746218914,80.770940233905,-54.01638520039,77.765753466737,-54.01636306605,77.831468732602,-54.01638520044,77.765753466657,-4.288072244e-5,-15.24186890903
4.000000000000000,-51.92121426768,79.451343602361,-5.325377802e-5,-10.61456964537,-52.86952615123,76.098644878914,-5.325377755e-5,-10.61456964536,-51.92119106050,79.451367698246,-52.86955502164,76.023526914011,-52.86952615121,76.098644879128,-52.86955502162,76.023526914258,-5.446675585e-5,-17.40807870770
4.500000000000000,-50.91355606013,78.131748635638,-6.676823197e-5,-11.94135755296,-51.86117149196,74.367997455313,-6.676823096e-5,-11.94135755295,-50.91352673001,78.131772716332,-51.86120797402,74.283470824278,-51.86117149194,74.367997455479,-51.86120797400,74.283470824408,-6.735420212e-5,-19.56986181675
5.000000000000000,-50.01562254045,76.812129994377,-8.172147867e-5,-13.26813378862,-50.96239667053,72.639782157645,-8.172147937e-5,-13.26813378862,-50.01558638684,76.812153014075,-50.96244163148,72.545840138845,-50.96239667052,72.639782157493,-50.96244163147,72.545840138686,-8.151451986e-5,-21.72669772620
5.500000000000000,-49.20680931196,75.492485277741,-9.807852563e-5,-14.59489719618,-50.15258106029,70.914249122696,-9.807852557e-5,-14.59489719618,-49.20676564061,75.492506096677,-50.15263535806,70.810884216022,-50.15258106029,70.914249122771,-50.15263535807,70.810884216100,-9.691643435e-5,-23.87807711778
6.000000000000000,-48.47191090568,74.172813138792,-1.158007541e-4,-15.92164648311,-49.41649347728,69.191642405414,-1.158007527e-4,-15.92164648310,-48.47185902942,74.172830518596,-49.41655795936,69.078846349623,-49.41649347728,69.191642405529,-49.41655795935,69.078846349700,-1.135262048e-4,-26.02350287460
6.500000000000000,-47.79938369418,72.853111888372,-1.348473743e-4,-17.24838031079,-48.74256155766,67.472199960797,-1.348473758e-4,-17.24838031078,-47.79932293255,72.853124495849,-48.74263706053,67.349963727793,-48.74256155767,67.472199960848,-48.74263706054,67.349963727849,-1.313082244e-4,-28.16249105868
7.000000000000000,-47.18024276702,71.533378533091,-1.551729550e-4,-18.57509774576,-48.12178436570,65.756150956374,-1.551729552e-4,-18.57509774576,-47.18017244676,71.533384948483,-48.12187171318,65.624464704440,-48.12178436570,65.756150956380,-48.12187171317,65.624464704431,-1.502228425e-4,-30.29457177568
7.500000000000001,-46.60738786091,70.213613604488,-1.767313031e-4,-19.90179724177,-47.54702105837,64.043719830666,-1.767313030e-4,-19.90179724178,-46.60730731764,70.213612326034,-47.54712106150,63.902572959328,-47.54702105837,64.043719830603,-47.54712106150,63.902572959267,-1.702312740e-4,-32.41929007462
8.000000000000000,-46.07507667883,68.893815445366,-1.994726700e-4,-21.22847791711,-47.01250966999,62.335121933717,-1.994726712e-4,-21.22847791712,-46.07498525457,68.893804892572,-47.01262312585,62.184503006010,-47.01250967000,62.335121933683,-47.01262312586,62.184503006024,-1.912916015e-4,-34.53620659674
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 46.0
Wcoup = 400.0
3.000000000000000,-54.41670555232,82.081730151877,-2.790304899e-5,-7.960551007498,-56.37530886839,79.566442893013,-2.790304969e-5,-7.960551007501,-54.41669518778,82.081716941650,-56.37532514011,79.509998211128,-56.37530886846,79.566442892727,-56.37532514019,79.509998210879,-2.725804899e-5,-13.07155661011
3.500000000000000,-53.08962177400,80.760727856539,-3.745967540e-5,-9.287290152702,-55.04775945320,77.831744769426,-3.745967601e-5,-9.287290152711,-53.08960768130,80.760711209688,-55.04778157446,77.765880804587,-55.04775945325,77.831744769109,-55.04778157452,77.765880804258,-3.559822628e-5,-15.24162255141
4.000000000000000,-51.94346040594,79.439711918065,-4.836909117e-5,-10.61402049846,-53.90102766046,76.098963401904,-4.836909089e-5,-10.61402049846,-51.94344202278,79.439691275496,-53.90105651386,76.023674679847,-53.90102766047,76.098963402072,-53.90105651388,76.023674680025,-4.498248981e-5,-17.40778988287
4.500000000000000,-50.93592336563,78.118680706672,-6.060536258e-5,-11.94074070847,-52.89279214402,74.368359646510,-6.060536394e-5,-11.94074070846,-50.93590013212,78.118655432277,-52.89282860471,74.283639915913,-52.89279214402,74.368359646239,-52.89282860471,74.283639915648,-5.538999941e-5,-19.56952766323
5.000000000000000,-50.03812831336,76.797632753985,-7.413945243e-5,-13.26744950914,-51.99415048859,72.640189361965,-7.413945267e-5,-13.26744950913,-50.03809967479,76.797602160236,-51.99419542333,72.546031526319,-51.99415048855,72.640189362218,-51.99419542330,72.546031526602,-6.679778743e-5,-21.72631505388
5.500000000000000,-49.22946620800,75.476566147930,-8.893939447e-5,-14.59414586412,-51.18448206916,70.914702812035,-8.893939562e-5,-14.59414586413,-49.22943161345,75.476529461813,-51.18453633548,70.811098978525,-51.18448206915,70.914702811878,-51.18453633548,70.811098978402,-7.918073343e-5,-23.87764241780
6.000000000000000,-48.49473396140,74.155480262758,-1.049698815e-4,-15.92082846247,-50.44855570521,69.192144177086,-1.049698827e-4,-15.92082846247,-48.49469286680,74.155436659778,-50.44862015018,69.079085660776,-50.44855570519,69.192144176866,-50.44862015016,69.079085660546,-9.251175714e-5,-26.02301233018
6.500000000000000,-47.82238518692,72.834373786310,-1.221936269e-4,-17.24749606492,-49.77479903603,67.472751607325,-1.221936269e-4,-17.24749606493,-47.82233705279,72.834322384351,-49.77487449582,67.350228884441,-49.77479903603,67.472751607204,-49.77487449581,67.350228884336,-1.067624229e-4,-28.16194055610
7.000000000000000,-47.20343988080,71.513244518854,-1.405689352e-4,-18.57414763673,-49.15421112992,65.756754231938,-1.405689356e-4,-18.57414763673,-47.20338417486,71.513184379300,-49.15429842791,65.624756941728,-49.15421112991,65.756754231929,-49.15429842790,65.624756941735,-1.219006725e-4,-30.29395691666
7.500000000000001,-46.63079209463,70.192093162391,-1.600536353e-4,-19.90078181764,-48.57965114836,64.044376757230,-1.600536347e-4,-19.90078181764,-46.63072828952,70.192023297440,-48.57975109534,63.902893749315,-48.57965114837,64.044376757167,-48.57975109535,63.902893749269,-1.378957622e-4,-32.41860618870
8.000000000000000,-46.09870461079,68.870918701300,-1.806020246e-4,-21.22739760142,-48.04535713015,62.335834665303,-1.806020254e-4,-21.22739760141,-46.09863218598,68.870838079778,-48.04547052291,62.184853875781,-48.04535713016,62.335834665398,-48.04547052292,62.184853875862,-1.547141962e-4,-34.53544875447
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 50.0
Wcoup = 400.0
3.000000000000000,-54.56708200068,82.076270985457,-2.539785784e-5,-7.959803019013,-57.32802236858,79.565727580508,-2.539785665e-5,-7.959803019008,-54.56707350533,82.076239795483,-57.32803841255,79.509092065485,-57.32802236854,79.565727580950,-57.32803841251,79.509092065812,-2.331648194e-5,-13.07205571817
3.500000000000000,-53.24009772106,80.754345035982,-3.405807164e-5,-9.286417981664,-56.00056423110,77.830914440087,-3.405807217e-5,-9.286417981666,-53.24008617039,80.754307847218,-56.00058604275,77.764827195023,-56.00056423112,77.830914439818,-56.00058604277,77.764827194746,-3.024684545e-5,-15.24219813002
4.000000000000000,-52.09404571873,79.432409089403,-4.393860270e-5,-10.61302445242,-54.85393775093,76.098020004536,-4.393860251e-5,-10.61302445242,-52.09403065066,79.432365538902,-54.85396620056,76.022475198944,-54.85393775095,76.098020004349,-54.85396620057,76.022475198761,-3.801323561e-5,-17.40843887488
4.500000000000000,-51.08663417830,78.110462104975,-5.501577190e-5,-11.93962104387,-53.84582157767,74.367305352400,-5.501577135e-5,-11.93962104388,-51.08661513423,78.110411785466,-53.84585752819,74.282296411679,-53.84582157767,74.367305352517,-53.84585752819,74.282296411758,-4.659852394e-5,-19.57024660412
5.000000000000000,-50.18898124578,76.788503079644,-6.726306647e-5,-13.26620649699,-52.94731329300,72.639026610258,-6.726306685e-5,-13.26620649699,-50.18895777103,76.788445549962,-52.94735759911,72.544546053714,-52.94731329304,72.639026610390,-52.94735759914,72.544546053857,-5.598387685e-5,-21.72710008306
5.500000000000000,-49.38047427014,75.466530487183,-8.065137461e-5,-14.59277987347,-52.13779226813,70.913434303717,-8.065137466e-5,-14.59277987348,-49.38044591392,75.466465258360,-52.13784577540,70.809473785584,-52.13779226813,70.913434303650,-52.13784577540,70.809473785502,-6.614868696e-5,-23.87848929111
6.000000000000000,-48.64591396433,74.144544134010,-9.514837393e-5,-15.91933981300,-51.40202731867,69.190772848046,-9.514837283e-5,-15.91933981300,-48.64588028022,74.144470688419,-51.40209086235,69.077323208819,-51.40202731867,69.190772847997,-51.40209086236,69.077323208803,-7.707082711e-5,-26.02391643310
6.500000000000000,-47.97374980675,72.822543052632,-1.107201494e-4,-17.24588520370,-50.72844607944,67.471280690375,-1.107201489e-4,-17.24588520370,-47.97371035230,72.822460834236,-50.72852048412,67.348331874864,-50.72844607943,67.471280690413,-50.72852048412,67.348331874912,-8.872713802e-5,-28.16289691830
7.000000000000000,-47.35500661436,71.500525489202,-1.273284276e-4,-18.57241491342,-50.10804761570,65.755187037820,-1.273284264e-4,-18.57241491343,-47.35496095267,71.500433920181,-50.10813369328,65.622728111185,-50.10804761570,65.755187037811,-50.10813369328,65.622728111144,-1.010912088e-4,-30.29496022715
7.500000000000001,-46.78257348532,70.178492281243,-1.449348133e-4,-19.89892774732,-49.53369108467,64.042716980180,-1.449348125e-4,-19.89892774733,-46.78252118441,70.178390757805,-49.53378963474,63.900736163886,-49.53369108466,64.042716980162,-49.53378963473,63.900736163867,-1.141382178e-4,-32.41965081181
8.000000000000000,-46.25071803676,68.856442918793,-1.634974341e-4,-21.22542258202,-48.99961452134,62.334086219306,-1.634974348e-4,-21.22542258201,-46.25065866954,68.856330816268,-48.99972632966,62.182570773401,-48.99961452134,62.334086219293,-48.99972632966,62.182570773392,-1.278408697e-4,-34.53652874651
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 54.0
Wcoup = 400.0
3.000000000000000,-54.64417447538,82.071505298643,-2.358138343e-5,-7.959378382288,-58.25855023936,79.565534855889,-2.358138277e-5,-7.959378382297,-54.64416754219,82.071463556086,-58.25856617595,79.508771576470,-58.25855023939,79.565534855696,-58.25856617598,79.508771576289,-2.021719714e-5,-13.07204716630
3.500000000000000,-53.31726431294,80.748780562441,-3.159164864e-5,-9.285922887677,-56.93118301191,77.830692434514,-3.159164877e-5,-9.285922887670,-53.31725488781,80.748731419319,-56.93120467764,77.764455522300,-56.93118301193,77.830692434814,-56.93120467767,77.764455522559,-2.603910466e-5,-15.24218321616
4.000000000000000,-52.17129154186,79.426048847636,-4.072620278e-5,-10.61245914546,-55.78466143124,76.097770038436,-4.072620157e-5,-10.61245914545,-52.17127924602,79.425992117010,-55.78468969067,76.022053337303,-55.78466143123,76.097770038575,-55.78468969067,76.022053337377,-3.253355324e-5,-17.40841535058
4.500000000000000,-51.16397258193,78.103309729358,-5.096301132e-5,-11.93898567623,-54.77666414781,74.367028906540,-5.096301114e-5,-11.93898567622,-51.16395704100,78.103245188360,-54.77669985817,74.281825505171,-54.77666414780,74.367028906663,-54.77669985816,74.281825505281,-3.968631420e-5,-19.57021192102
5.000000000000000,-50.26642156004,76.780562359598,-6.227738301e-5,-13.26550130981,-53.87828874518,72.638725328021,-6.227738347e-5,-13.26550130980,-50.26640240341,76.780489776541,-53.87833275555,72.544027388464,-53.87828874517,72.638725328096,-53.87833275554,72.544027388544,-4.748180488e-5,-21.72705140072
5.500000000000000,-49.45802779734,75.457805743372,-7.464226931e-5,-14.59200509265,-53.06891459688,70.913110012298,-7.464227015e-5,-14.59200509266,-49.45800465666,75.457724863310,-53.06896774732,70.808908761336,-53.06891459692,70.913110012320,-53.06896774737,70.808908761366,-5.590305093e-5,-23.87842348591
6.000000000000000,-48.72359206988,74.135039956517,-8.802754278e-5,-15.91849568197,-52.33331052139,69.190427534817,-8.802754208e-5,-15.91849568198,-48.72356458108,74.134950520606,-52.33337364171,69.076713356003,-52.33331052139,69.190427534772,-52.33337364171,69.076713355929,-6.493181037e-5,-26.02383010818
6.500000000000000,-48.05156309770,72.812264351486,-1.024016654e-4,-17.24497200283,-51.65990415571,67.470916564220,-1.024016656e-4,-17.24497200283,-48.05153090023,72.812166083827,-51.65997806522,67.347678890051,-51.65990415569,67.470916564221,-51.65997806520,67.347678890085,-7.454912519e-5,-28.16278641365
7.000000000000000,-47.43296682046,71.489477518874,-1.177289152e-4,-18.57143291166,-51.03969457011,65.754806298397,-1.177289146e-4,-18.57143291165,-47.43292955760,71.489370140777,-51.03978007545,65.622033646716,-51.03969457010,65.754806298418,-51.03978007544,65.622033646740,-8.473302921e-5,-30.29482163086
7.500000000000001,-46.86069056182,70.166680459275,-1.339735711e-4,-19.89787728189,-50.46554092461,64.042322150379,-1.339735708e-4,-19.89787728190,-46.86064788068,70.166563688325,-50.46563882033,63.900002135005,-50.46554092460,64.042322150319,-50.46563882033,63.900002134983,-9.546340556e-5,-32.41947997133
8.000000000000000,-46.32900363295,68.843872990109,-1.510965692e-4,-21.22430395943,-49.93168125982,62.333679960374,-1.510965697e-4,-21.22430395942,-46.32895518542,68.843746543474,-49.93179232674,62.181799207139,-49.93168125982,62.333679960382,-49.93179232674,62.181799207164,-1.067178805e-4,-34.53632128064
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 58.0
Wcoup = 400.0
3.000000000000000,-54.73477843427,82.067896067411,-2.206827319e-5,-7.958976964691,-59.15170750041,79.565283545147,-2.206827280e-5,-7.958976964684,-54.73477272034,82.067849483965,-59.15172330476,79.508398632754,-59.15170750046,79.565283544618,-59.15172330481,79.508398632234,-1.780606172e-5,-13.07197127024
3.500000000000000,-53.40792788940,80.744561476310,-2.953720054e-5,-9.285454920771,-57.82443163156,77.830402003475,-2.953720027e-5,-9.285454920777,-53.40792011893,80.744506975937,-57.82445311761,77.764022550038,-57.82443163156,77.830402003229,-57.82445311761,77.764022549807,-2.276572782e-5,-15.24209035527
4.000000000000000,-52.26202968499,79.421222460765,-3.805042687e-5,-10.61192469500,-56.67801547042,76.097441751666,-3.805042666e-5,-10.61192469500,-52.26201954814,79.421159995922,-56.67804349561,76.021561302393,-56.67801547042,76.097441751558,-56.67804349561,76.021561302279,-2.827076115e-5,-17.40830355942
4.500000000000000,-51.25479436868,78.097878691391,-4.758728930e-5,-11.93838490477,-55.67013767051,74.366664211370,-4.758728843e-5,-11.93838490477,-51.25478155758,78.097808185619,-55.67017308506,74.281275494661,-55.67013767055,74.366664211285,-55.67017308510,74.281275494612,-3.430923461e-5,-19.57007897151
5.000000000000000,-50.35733140546,76.774529644729,-5.812475620e-5,-13.26483449527,-54.77189581851,72.638325830823,-5.812475586e-5,-13.26483449526,-50.35731561434,76.774451041686,-54.77193946459,72.543420625370,-54.77189581851,72.638325831019,-54.77193946459,72.543420625525,-4.086813680e-5,-21.72689480978
5.500000000000000,-49.54904001116,75.451174765854,-6.963737326e-5,-14.59127234160,-53.96266929248,70.912677489411,-6.963737330e-5,-14.59127234159,-49.54902093537,75.451088004903,-53.96272200336,70.808246590063,-53.96266929251,70.912677489390,-53.96272200338,70.808246590062,-4.793330522e-5,-23.87824052281
6.000000000000000,-48.81471396268,74.127814221100,-8.209696168e-5,-15.91769726165,-53.22722691422,69.189963915707,-8.209696107e-5,-15.91769726166,-48.81469130243,74.127719249812,-53.22728951298,69.075997247579,-53.22722691421,69.189963915678,-53.22728951298,69.075997247548,-5.548955553e-5,-26.02361780307
6.500000000000000,-48.14280674523,72.804447758924,-9.547391594e-5,-17.24410808726,-52.55399632673,67.470424009447,-9.547391503e-5,-17.24410808726,-48.14278020354,72.804344524083,-52.55406962615,67.346910471576,-52.55399632672,67.470424009378,-52.55406962615,67.346910471485,-6.352119989e-5,-28.16254156673
7.000000000000000,-47.52433960051,71.481074054587,-1.097347496e-4,-18.57050380858,-51.93397660617,65.754286945299,-1.097347487e-4,-18.57050380858,-47.52430888291,71.480962522244,-51.93406140645,65.621214495588,-51.93397660617,65.754286945321,-51.93406140645,65.621214495606,-7.200977757e-5,-30.29454082176
7.500000000000001,-46.95220526846,70.157694488917,-1.248458952e-4,-19.89688316771,-51.36002691834,64.041778464774,-1.248458957e-4,-19.89688316771,-46.95217008513,70.157574636455,-51.36012400773,63.899134094394,-51.36002691835,64.041778464829,-51.36012400774,63.899134094461,-8.093884352e-5,-32.41915956920
8.000000000000000,-46.42066824252,68.834308858583,-1.407707383e-4,-21.22324516124,-50.82638531161,62.333114544121,-1.407707375e-4,-21.22324516124,-46.42062830558,68.834180684748,-50.82649546484,62.180884230722,-50.82638531160,62.333114544198,-50.82649546484,62.180884230796,-9.028988058e-5,-34.53595745465
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 62.0
Wcoup = 400.0
3.000000000000000,-54.80631660693,82.064929904720,-2.087939578e-5,-7.958718127631,-60.01374194898,79.565107146778,-2.087939622e-5,-7.958718127628,-54.80631187301,82.064882226205,-60.01375765613,79.508104052322,-60.01374194900,79.565107146909,-60.01375765614,79.508104052449,-1.590492682e-5,-13.07183939217
3.500000000000000,-53.47951262524,80.741094372196,-2.792301822e-5,-9.285153236335,-58.68655628487,77.830198647136,-2.792301816e-5,-9.285153236341,-53.47950618814,80.741038845264,-58.68657763889,77.763680652378,-58.68655628487,77.830198646942,-58.68657763889,77.763680652201,-2.018477956e-5,-15.24193272940
4.000000000000000,-52.33367315009,79.417256480538,-3.594811378e-5,-10.61158021565,-57.54024421591,76.097212533018,-3.594811358e-5,-10.61158021566,-52.33366475270,79.417193145086,-57.54027206905,76.021172913490,-57.54024421594,76.097212533125,-57.54027206908,76.021172913603,-2.490976554e-5,-17.40811846942
4.500000000000000,-51.32650471528,78.093416016767,-4.493511425e-5,-11.93799774472,-56.53248439963,74.366410398873,-4.493511279e-5,-11.93799774473,-51.32649410236,78.093344949034,-56.53251959699,74.280841530544,-56.53248439959,74.366410398926,-56.53251959697,74.280841530589,-3.006979832e-5,-19.56986447203
5.000000000000000,-50.42911278943,76.769572666547,-5.486226689e-5,-13.26440485950,-55.63437442776,72.638048838907,-5.486226613e-5,-13.26440485951,-50.42909970665,76.769493942307,-55.63441780654,72.542942110364,-55.63437442774,72.638048839123,-55.63441780651,72.542942110600,-3.565388341e-5,-21.72664873218
